Datum,Supermarkt,Artikelnummer,Umsatz
2023-10-09,Supermarkt 4,A309161420,135.58
2023-10-09,Supermarkt 4,A708079024,744.44
2023-10-09,Supermarkt 4,A915048649,650.73
2023-10-09,Supermarkt 4,A119739307,731.5
2023-10-09,Supermarkt 4,A166076933,334.22
2023-10-09,Supermarkt 4,A689793331,244.37
2023-10-09,Supermarkt 4,A968963374,972.51
2023-10-09,Supermarkt 4,A415633717,890.19
2023-10-09,Supermarkt 4,A453190985,159.74
2023-10-09,Supermarkt 4,A389820286,73.21
2023-10-09,Supermarkt 4,A639180066,520.99
2023-10-09,Supermarkt 4,A774527541,887.55
2023-10-09,Supermarkt 4,A415352287,292.26
2023-10-09,Supermarkt 4,A391796759,975.21
2023-10-09,Supermarkt 4,A249604557,379.66
2023-10-09,Supermarkt 4,A759796414,25.65
2023-10-09,Supermarkt 4,A879683144,1027.57
2023-10-09,Supermarkt 4,A837431902,582.63
2023-10-09,Supermarkt 4,A718262438,662.49
2023-10-09,Supermarkt 4,A256112302,638.6
2023-10-09,Supermarkt 4,A932791455,721.39
2023-10-09,Supermarkt 4,A204561996,978.92
2023-10-09,Supermarkt 4,A269162423,697.44
2023-10-09,Supermarkt 4,A161266261,965.56
2023-10-09,Supermarkt 4,A462873388,198.4
2023-10-09,Supermarkt 4,A259269533,338.56
2023-10-09,Supermarkt 4,A100383009,607.54
2023-10-09,Supermarkt 4,A925803299,265.18
2023-10-09,Supermarkt 4,A281893127,1050.62
2023-10-09,Supermarkt 4,A733020003,471.79
2023-10-09,Supermarkt 4,A285192310,862.63
2023-10-09,Supermarkt 4,A293518081,303.17
2023-10-09,Supermarkt 4,A407017321,291.68
2023-10-09,Supermarkt 4,A672934396,1038.51
2023-10-09,Supermarkt 4,A861838247,1028.54
2023-10-09,Supermarkt 4,A206963091,1083.34
2023-10-09,Supermarkt 4,A545827736,1124.99
2023-10-09,Supermarkt 4,A336626935,616.63
2023-10-09,Supermarkt 4,A783967271,1134.43
2023-10-09,Supermarkt 4,A219566210,129.61
2023-10-09,Supermarkt 4,A692825854,791.87
2023-10-09,Supermarkt 4,A432623837,308.88
2023-10-09,Supermarkt 4,A271020056,821.5
2023-10-09,Supermarkt 4,A218706015,697.63
2023-10-09,Supermarkt 4,A647689258,471.23
2023-10-09,Supermarkt 4,A060525510,1148.81
2023-10-09,Supermarkt 4,A970138619,878.0
2023-10-09,Supermarkt 4,A646289611,208.74
2023-10-09,Supermarkt 4,A936181898,1067.54
2023-10-09,Supermarkt 4,A743950473,876.96
2023-10-09,Supermarkt 4,A661280904,818.87
2023-10-09,Supermarkt 4,A447441224,1131.19
2023-10-09,Supermarkt 4,A318969990,247.33
2023-10-09,Supermarkt 4,A347889922,990.07
2023-10-09,Supermarkt 4,A103882825,634.35
2023-10-09,Supermarkt 4,A209936447,715.34
2023-10-09,Supermarkt 4,A492130694,600.79
2023-10-09,Supermarkt 4,A257121278,862.74
2023-10-09,Supermarkt 4,A167270383,916.57
2023-10-09,Supermarkt 4,A554203473,1171.96
2023-10-09,Supermarkt 4,A216470301,919.05
2023-10-09,Supermarkt 4,A015992600,409.1
2023-10-09,Supermarkt 4,A941664355,205.56
2023-10-09,Supermarkt 4,A908898659,618.17
2023-10-09,Supermarkt 4,A642959207,799.2
2023-10-09,Supermarkt 4,A190737868,287.85
2023-10-09,Supermarkt 4,A665470491,1093.25
2023-10-09,Supermarkt 4,A838124959,1175.75
2023-10-09,Supermarkt 4,A971920912,495.18
2023-10-09,Supermarkt 4,A430394922,701.02
2023-10-09,Supermarkt 4,A202790850,678.86
2023-10-09,Supermarkt 4,A789691095,829.99
2023-10-09,Supermarkt 4,A952833316,645.43
2023-10-09,Supermarkt 4,A869001989,452.86
2023-10-09,Supermarkt 4,A157008676,1017.7
2023-10-09,Supermarkt 4,A481336701,388.61
2023-10-09,Supermarkt 4,A540577545,494.69
2023-10-09,Supermarkt 4,A638132714,116.8
2023-10-09,Supermarkt 4,A625701902,283.41
2023-10-09,Supermarkt 4,A564797522,900.48
2023-10-09,Supermarkt 4,A502257203,1075.81
2023-10-09,Supermarkt 4,A609657051,690.17
2023-10-09,Supermarkt 4,A880401448,311.25
2023-10-09,Supermarkt 4,A956057291,506.83
2023-10-09,Supermarkt 4,A274376555,865.05
2023-10-09,Supermarkt 4,A883464440,1089.54
2023-10-09,Supermarkt 4,A032586403,959.54
2023-10-09,Supermarkt 4,A860770745,1095.86
2023-10-09,Supermarkt 4,A192593344,1056.32
2023-10-09,Supermarkt 4,A936988377,863.96
2023-10-09,Supermarkt 4,A367809571,343.78
2023-10-09,Supermarkt 4,A154673786,313.85
2023-10-09,Supermarkt 4,A573123389,1176.88
2023-10-09,Supermarkt 4,A659752955,186.01
2023-10-09,Supermarkt 4,A120705759,772.22
2023-10-09,Supermarkt 4,A533393063,844.73
2023-10-09,Supermarkt 4,A210781251,670.35
2023-10-09,Supermarkt 4,A286107156,765.87
2023-10-09,Supermarkt 4,A903355948,670.75
2023-10-09,Supermarkt 4,A003230639,575.17
2023-10-09,Supermarkt 4,A472646255,448.75
2023-10-09,Supermarkt 4,A506087161,1084.18
2023-10-09,Supermarkt 4,A923747155,1059.07
2023-10-09,Supermarkt 4,A999051936,871.58
2023-10-09,Supermarkt 4,A215066418,1007.11
2023-10-09,Supermarkt 4,A310750042,750.23
2023-10-09,Supermarkt 4,A277788007,882.27
2023-10-09,Supermarkt 4,A480329290,1154.81
2023-10-09,Supermarkt 4,A726425454,688.59
2023-10-09,Supermarkt 4,A089319967,289.08
2023-10-09,Supermarkt 4,A772064371,382.69
2023-10-09,Supermarkt 4,A499199706,159.46
2023-10-09,Supermarkt 4,A163515916,41.38
2023-10-09,Supermarkt 4,A688115514,154.62
2023-10-09,Supermarkt 4,A591306683,844.07
2023-10-09,Supermarkt 4,A816122182,1036.07
2023-10-09,Supermarkt 4,A565203560,487.22
2023-10-09,Supermarkt 4,A651549678,800.14
2023-10-09,Supermarkt 4,A297970815,191.4
2023-10-09,Supermarkt 4,A628875519,731.88
2023-10-09,Supermarkt 4,A682002108,38.93
2023-10-09,Supermarkt 4,A612437288,506.18
2023-10-09,Supermarkt 4,A911689206,242.82
2023-10-09,Supermarkt 4,A858681613,580.23
2023-10-09,Supermarkt 4,A192311666,605.26
2023-10-09,Supermarkt 4,A131098593,1075.79
2023-10-09,Supermarkt 4,A227233465,1118.91
2023-10-09,Supermarkt 4,A194551737,299.21
2023-10-09,Supermarkt 4,A502100964,811.79
2023-10-09,Supermarkt 4,A655558942,483.46
2023-10-09,Supermarkt 4,A291558880,829.25
2023-10-09,Supermarkt 4,A189025788,379.24
2023-10-09,Supermarkt 4,A918926482,1066.73
2023-10-09,Supermarkt 4,A925024236,521.56
2023-10-09,Supermarkt 4,A972702809,352.54
2023-10-09,Supermarkt 4,A263998349,128.6
2023-10-09,Supermarkt 4,A748685023,936.26
2023-10-09,Supermarkt 4,A645860259,600.21
2023-10-09,Supermarkt 4,A389120771,528.72
2023-10-09,Supermarkt 4,A753883151,587.14
2023-10-09,Supermarkt 4,A872935781,330.63
2023-10-09,Supermarkt 4,A868317939,812.95
2023-10-09,Supermarkt 4,A252916767,881.06
2023-10-09,Supermarkt 4,A386086695,170.6
2023-10-09,Supermarkt 4,A817818516,188.0
2023-10-09,Supermarkt 4,A669505911,189.51
2023-10-09,Supermarkt 4,A473609569,499.06
2023-10-09,Supermarkt 4,A550171681,323.77
2023-10-09,Supermarkt 4,A625343472,95.06
2023-10-09,Supermarkt 4,A083655087,935.93
2023-10-09,Supermarkt 4,A812415918,854.77
2023-10-09,Supermarkt 4,A668549402,794.39
2023-10-09,Supermarkt 4,A096923443,119.04
2023-10-09,Supermarkt 4,A409715350,540.0
2023-10-09,Supermarkt 4,A354910556,1027.42
2023-10-09,Supermarkt 4,A742411969,34.62
2023-10-09,Supermarkt 4,A654987724,443.76
2023-10-09,Supermarkt 4,A896705263,854.96
2023-10-09,Supermarkt 4,A646348818,26.47
2023-10-09,Supermarkt 4,A999836824,413.79
2023-10-09,Supermarkt 4,A607533685,1116.77
2023-10-09,Supermarkt 4,A111347135,573.03
2023-10-09,Supermarkt 4,A041210510,322.22
2023-10-09,Supermarkt 4,A041903818,428.83
2023-10-09,Supermarkt 4,A412451698,1100.89
2023-10-09,Supermarkt 4,A396460306,966.7
2023-10-09,Supermarkt 4,A419120732,662.27
2023-10-09,Supermarkt 4,A751246902,107.19
2023-10-09,Supermarkt 4,A334081849,1006.56
2023-10-09,Supermarkt 4,A001581028,359.6
2023-10-09,Supermarkt 4,A700407960,337.12
2023-10-09,Supermarkt 4,A815782616,575.35
2023-10-09,Supermarkt 4,A549045120,1076.81
2023-10-09,Supermarkt 4,A423722691,370.76
2023-10-09,Supermarkt 4,A136466027,240.15
2023-10-09,Supermarkt 4,A378266150,736.96
2023-10-09,Supermarkt 4,A999347708,293.77
2023-10-09,Supermarkt 4,A019265800,1191.15
2023-10-09,Supermarkt 4,A146504390,308.0
2023-10-09,Supermarkt 4,A989981183,1094.38
2023-10-09,Supermarkt 4,A330327872,487.3
2023-10-09,Supermarkt 4,A870915361,730.61
2023-10-09,Supermarkt 4,A259454150,382.28
2023-10-09,Supermarkt 4,A372068692,508.93
2023-10-09,Supermarkt 4,A374434117,474.88
2023-10-09,Supermarkt 4,A514866963,630.15
2023-10-09,Supermarkt 4,A723537068,657.73
2023-10-09,Supermarkt 4,A532548198,808.25
2023-10-09,Supermarkt 4,A100730616,612.49
2023-10-09,Supermarkt 4,A326808827,122.48
2023-10-09,Supermarkt 4,A255847604,674.26
2023-10-09,Supermarkt 4,A255193123,475.23
2023-10-09,Supermarkt 4,A646517298,122.35
2023-10-09,Supermarkt 4,A318938704,132.66
2023-10-09,Supermarkt 4,A054318164,314.19
2023-10-09,Supermarkt 4,A318608643,134.48
2023-10-09,Supermarkt 4,A080457377,62.36
2023-10-09,Supermarkt 4,A823953263,50.01
2023-10-09,Supermarkt 4,A425482210,760.62
2023-10-09,Supermarkt 4,A604937338,322.58
2023-10-09,Supermarkt 4,A572880989,1007.67
2023-10-09,Supermarkt 4,A682903812,878.21
2023-10-09,Supermarkt 4,A916966929,22.05
2023-10-09,Supermarkt 4,A570650616,95.8
2023-10-09,Supermarkt 4,A598622108,277.41
2023-10-09,Supermarkt 4,A032179396,301.64
2023-10-09,Supermarkt 4,A832072969,509.47
2023-10-09,Supermarkt 4,A961138459,553.7
2023-10-09,Supermarkt 4,A897505213,627.83
2023-10-09,Supermarkt 4,A916873693,186.96
2023-10-09,Supermarkt 4,A769457115,839.94
2023-10-09,Supermarkt 4,A759768800,148.72
2023-10-09,Supermarkt 4,A694833875,562.64
2023-10-09,Supermarkt 4,A486874181,29.11
2023-10-09,Supermarkt 4,A504606535,40.5
2023-10-09,Supermarkt 4,A737558937,75.89
2023-10-09,Supermarkt 4,A780660615,776.56
2023-10-09,Supermarkt 4,A080263736,216.07
2023-10-09,Supermarkt 4,A995987625,762.14
2023-10-09,Supermarkt 4,A583044907,169.43
2023-10-09,Supermarkt 4,A073041068,1016.38
2023-10-09,Supermarkt 4,A505420213,951.62
2023-10-09,Supermarkt 4,A864571822,343.67
2023-10-09,Supermarkt 4,A898420684,194.28
2023-10-09,Supermarkt 4,A092764092,822.95
2023-10-09,Supermarkt 4,A345280706,947.98
2023-10-09,Supermarkt 4,A838365661,314.72
2023-10-09,Supermarkt 4,A740090764,433.44
2023-10-09,Supermarkt 4,A474096348,684.61
2023-10-09,Supermarkt 4,A896628119,439.1
2023-10-09,Supermarkt 4,A759880633,287.41
2023-10-09,Supermarkt 4,A711235704,1096.86
2023-10-09,Supermarkt 4,A850686347,442.82
2023-10-09,Supermarkt 4,A704683956,1064.75
2023-10-09,Supermarkt 4,A191374536,92.64
2023-10-09,Supermarkt 4,A779291438,816.08
2023-10-09,Supermarkt 4,A545096746,749.25
2023-10-09,Supermarkt 4,A120086036,680.83
2023-10-09,Supermarkt 4,A903994835,586.83
2023-10-09,Supermarkt 4,A967921033,75.11
2023-10-09,Supermarkt 4,A994616876,727.59
2023-10-09,Supermarkt 4,A804050816,537.71
2023-10-09,Supermarkt 4,A875903080,840.04
2023-10-09,Supermarkt 4,A129599369,437.5
2023-10-09,Supermarkt 4,A459485174,947.86
2023-10-09,Supermarkt 4,A180070284,316.99
2023-10-09,Supermarkt 4,A950890741,1075.94
2023-10-09,Supermarkt 4,A391288825,279.63
2023-10-09,Supermarkt 4,A593866344,1067.96
2023-10-09,Supermarkt 4,A531425227,245.52
2023-10-09,Supermarkt 4,A144983351,1186.79
2023-10-09,Supermarkt 4,A566157709,722.9
2023-10-09,Supermarkt 4,A913996223,1025.24
2023-10-09,Supermarkt 4,A359021938,827.55
2023-10-09,Supermarkt 4,A167699491,46.69
2023-10-09,Supermarkt 4,A660746054,346.43
2023-10-09,Supermarkt 4,A750937477,590.72
2023-10-09,Supermarkt 4,A839187408,916.51
2023-10-09,Supermarkt 4,A558119376,197.8
2023-10-09,Supermarkt 4,A886539397,964.9
2023-10-09,Supermarkt 4,A529121356,1169.86
2023-10-09,Supermarkt 4,A781238065,59.29
2023-10-09,Supermarkt 4,A070650971,877.96
2023-10-09,Supermarkt 4,A548804252,28.53
2023-10-09,Supermarkt 4,A167062797,529.24
2023-10-09,Supermarkt 4,A796715547,728.46
2023-10-09,Supermarkt 4,A050652539,344.27
2023-10-09,Supermarkt 4,A112044092,519.8
2023-10-09,Supermarkt 4,A021851701,249.44
2023-10-09,Supermarkt 4,A563368527,70.61
2023-10-09,Supermarkt 4,A581441188,139.88
2023-10-09,Supermarkt 4,A515714979,818.68
2023-10-09,Supermarkt 4,A629799926,98.03
2023-10-09,Supermarkt 4,A722629871,500.65
2023-10-09,Supermarkt 4,A951679163,845.89
2023-10-09,Supermarkt 4,A890023258,180.94
2023-10-09,Supermarkt 4,A156882114,128.8
2023-10-09,Supermarkt 4,A684828499,71.03
2023-10-09,Supermarkt 4,A730767679,802.29
2023-10-09,Supermarkt 4,A709727627,740.21
2023-10-09,Supermarkt 4,A132660260,128.76
2023-10-09,Supermarkt 4,A478213961,521.46
2023-10-09,Supermarkt 4,A541971426,856.35
2023-10-09,Supermarkt 4,A325915629,678.61
2023-10-09,Supermarkt 4,A068688948,249.69
2023-10-09,Supermarkt 4,A098254116,455.6
2023-10-09,Supermarkt 4,A923657051,781.51
2023-10-09,Supermarkt 4,A073763728,853.94
2023-10-09,Supermarkt 4,A765910416,962.99
2023-10-09,Supermarkt 4,A213864760,1197.91
2023-10-09,Supermarkt 4,A318174016,1070.48
2023-10-09,Supermarkt 4,A677780503,1090.96
2023-10-09,Supermarkt 4,A034578511,932.22
2023-10-09,Supermarkt 4,A566851640,552.02
2023-10-09,Supermarkt 4,A435254285,925.47
2023-10-09,Supermarkt 4,A352895467,77.12
2023-10-09,Supermarkt 4,A736906463,126.3
2023-10-09,Supermarkt 4,A069699492,448.3
2023-10-09,Supermarkt 4,A829095350,343.91
2023-10-09,Supermarkt 4,A601129768,1103.43
2023-10-09,Supermarkt 4,A575171739,887.2
2023-10-09,Supermarkt 4,A632355975,843.98
2023-10-09,Supermarkt 4,A229661730,959.85
2023-10-09,Supermarkt 4,A040749219,189.5
2023-10-09,Supermarkt 4,A038735068,81.75
2023-10-09,Supermarkt 4,A002617846,1149.52
2023-10-09,Supermarkt 4,A914929772,160.72
2023-10-09,Supermarkt 4,A215524242,229.0
2023-10-09,Supermarkt 4,A054619963,42.47
2023-10-09,Supermarkt 4,A408781824,168.86
2023-10-09,Supermarkt 4,A927675298,1197.71
2023-10-09,Supermarkt 4,A358452102,530.96
2023-10-09,Supermarkt 4,A281115864,523.51
2023-10-09,Supermarkt 4,A911898038,258.52
2023-10-09,Supermarkt 4,A457976901,425.77
2023-10-09,Supermarkt 4,A053798044,987.27
2023-10-09,Supermarkt 4,A545004779,48.63
2023-10-09,Supermarkt 4,A388513382,423.93
2023-10-09,Supermarkt 4,A167123570,352.24
2023-10-09,Supermarkt 4,A262960226,299.85
2023-10-09,Supermarkt 4,A026441137,935.38
2023-10-09,Supermarkt 4,A311757545,208.66
2023-10-09,Supermarkt 4,A958540170,184.5
2023-10-09,Supermarkt 4,A832930449,705.65
2023-10-09,Supermarkt 4,A943711147,201.33
2023-10-09,Supermarkt 4,A779573670,95.75
2023-10-09,Supermarkt 4,A432078557,844.3
2023-10-09,Supermarkt 4,A509564939,908.54
2023-10-09,Supermarkt 4,A653874706,1051.52
2023-10-09,Supermarkt 4,A220674409,661.02
2023-10-09,Supermarkt 4,A143681521,650.63
2023-10-09,Supermarkt 4,A521770351,1109.46
2023-10-09,Supermarkt 4,A066251485,973.34
2023-10-09,Supermarkt 4,A643336201,1075.88
2023-10-09,Supermarkt 4,A731113366,871.89
2023-10-09,Supermarkt 4,A337950119,573.98
2023-10-09,Supermarkt 4,A079474585,1134.29
2023-10-09,Supermarkt 4,A287704720,362.81
2023-10-09,Supermarkt 4,A652916595,1127.91
2023-10-09,Supermarkt 4,A773113655,1029.48
2023-10-09,Supermarkt 4,A231256986,244.13
2023-10-09,Supermarkt 4,A516600080,180.99
2023-10-09,Supermarkt 4,A655090450,744.65
2023-10-09,Supermarkt 4,A108476931,742.51
2023-10-09,Supermarkt 4,A762464855,928.61
2023-10-09,Supermarkt 4,A492876551,678.0
2023-10-09,Supermarkt 4,A132368267,499.35
2023-10-09,Supermarkt 4,A391700736,779.79
2023-10-09,Supermarkt 4,A404407856,688.09
2023-10-09,Supermarkt 4,A854266108,1062.08
2023-10-09,Supermarkt 4,A997713767,461.62
2023-10-09,Supermarkt 4,A268053778,684.96
2023-10-09,Supermarkt 4,A474459802,274.74
2023-10-09,Supermarkt 4,A576243224,820.65
2023-10-09,Supermarkt 4,A956717769,456.86
2023-10-09,Supermarkt 4,A920713912,668.79
2023-10-09,Supermarkt 4,A594321487,915.5
2023-10-09,Supermarkt 4,A040132152,805.16
2023-10-09,Supermarkt 4,A429759607,451.93
2023-10-09,Supermarkt 4,A139626857,262.02
2023-10-09,Supermarkt 4,A287195915,350.5
2023-10-09,Supermarkt 4,A075989008,621.78
2023-10-09,Supermarkt 4,A236177963,377.06
2023-10-09,Supermarkt 4,A617514740,644.47
2023-10-09,Supermarkt 4,A934247184,615.87
2023-10-09,Supermarkt 4,A018238458,14.45
2023-10-09,Supermarkt 4,A072787911,832.35
2023-10-09,Supermarkt 4,A520022599,286.81
2023-10-09,Supermarkt 4,A870671039,235.21
2023-10-09,Supermarkt 4,A281483103,1145.45
2023-10-09,Supermarkt 4,A457890316,790.51
2023-10-09,Supermarkt 4,A276143682,985.15
2023-10-09,Supermarkt 4,A123057941,1003.56
2023-10-09,Supermarkt 4,A871588979,729.82
2023-10-09,Supermarkt 4,A340937941,965.2
2023-10-09,Supermarkt 4,A992087755,415.46
2023-10-09,Supermarkt 4,A666985802,478.99
2023-10-09,Supermarkt 4,A068814159,1121.73
2023-10-09,Supermarkt 4,A210996277,283.34
2023-10-09,Supermarkt 4,A924047643,432.16
2023-10-09,Supermarkt 4,A639372009,584.68
2023-10-09,Supermarkt 4,A409374588,13.95
2023-10-09,Supermarkt 4,A893334932,109.39
2023-10-09,Supermarkt 4,A497029278,278.22
2023-10-09,Supermarkt 4,A410428714,977.39
2023-10-09,Supermarkt 4,A528851378,1035.95
2023-10-09,Supermarkt 4,A541464462,743.24
2023-10-09,Supermarkt 4,A650526951,787.64
2023-10-09,Supermarkt 4,A652054976,981.68
2023-10-09,Supermarkt 4,A603582044,752.82
2023-10-09,Supermarkt 4,A561343959,114.75
2023-10-09,Supermarkt 4,A902657755,598.55
2023-10-09,Supermarkt 4,A005651738,467.25
2023-10-09,Supermarkt 4,A981150945,365.91
2023-10-09,Supermarkt 4,A095006487,369.7
2023-10-09,Supermarkt 4,A706979230,789.44
2023-10-09,Supermarkt 4,A659407615,1184.32
2023-10-09,Supermarkt 4,A964371430,1181.36
2023-10-09,Supermarkt 4,A915007945,95.07
2023-10-09,Supermarkt 4,A632275648,127.16
2023-10-09,Supermarkt 4,A009620202,359.0
2023-10-09,Supermarkt 4,A614792896,373.34
2023-10-09,Supermarkt 4,A211024838,328.49
2023-10-09,Supermarkt 4,A833201552,1184.65
2023-10-09,Supermarkt 4,A708646279,519.27
2023-10-09,Supermarkt 4,A271517930,93.58
2023-10-09,Supermarkt 4,A989997645,1173.02
2023-10-09,Supermarkt 4,A650614472,1104.09
2023-10-09,Supermarkt 4,A861073935,480.26
2023-10-09,Supermarkt 4,A456066626,310.23
2023-10-09,Supermarkt 4,A366798881,430.17
2023-10-09,Supermarkt 4,A537912253,840.46
2023-10-09,Supermarkt 4,A170524868,650.72
2023-10-09,Supermarkt 4,A604038175,698.36
2023-10-09,Supermarkt 4,A993351578,239.53
2023-10-09,Supermarkt 4,A570053582,543.69
2023-10-09,Supermarkt 4,A422512091,656.04
2023-10-09,Supermarkt 4,A788950754,209.61
2023-10-09,Supermarkt 4,A679670012,437.86
2023-10-09,Supermarkt 4,A335537225,599.96
2023-10-09,Supermarkt 4,A688505675,492.75
2023-10-09,Supermarkt 4,A656518334,967.05
2023-10-09,Supermarkt 4,A716264443,208.02
2023-10-09,Supermarkt 4,A009200603,1196.36
2023-10-09,Supermarkt 4,A442797635,1014.14
2023-10-09,Supermarkt 4,A242265362,218.15
2023-10-09,Supermarkt 4,A012444894,811.53
2023-10-09,Supermarkt 4,A631083060,821.51
2023-10-09,Supermarkt 4,A656309719,1186.1
2023-10-09,Supermarkt 4,A359914036,548.28
2023-10-09,Supermarkt 4,A244438343,590.64
2023-10-09,Supermarkt 4,A800933279,934.36
2023-10-09,Supermarkt 4,A133346768,71.96
2023-10-09,Supermarkt 4,A305220828,488.86
2023-10-09,Supermarkt 4,A548424340,572.18
2023-10-09,Supermarkt 4,A910933028,1019.03
2023-10-09,Supermarkt 4,A283609409,1166.73
2023-10-09,Supermarkt 4,A410381133,798.45
2023-10-09,Supermarkt 4,A228273253,1155.51
2023-10-09,Supermarkt 4,A725368653,750.75
2023-10-09,Supermarkt 4,A773031440,45.61
2023-10-09,Supermarkt 4,A983052179,1047.29
2023-10-09,Supermarkt 4,A737367149,426.1
2023-10-09,Supermarkt 4,A904974963,913.2
2023-10-09,Supermarkt 4,A563595548,738.05
2023-10-09,Supermarkt 4,A835808097,731.33
2023-10-09,Supermarkt 4,A429740544,427.4
2023-10-09,Supermarkt 4,A994514733,1018.8
2023-10-09,Supermarkt 4,A290729105,654.44
2023-10-09,Supermarkt 4,A500112943,102.44
2023-10-09,Supermarkt 4,A424263777,664.41
2023-10-09,Supermarkt 4,A898307326,48.61
2023-10-09,Supermarkt 4,A046047365,344.38
2023-10-09,Supermarkt 4,A490583945,418.13
2023-10-09,Supermarkt 4,A909494480,653.42
2023-10-09,Supermarkt 4,A862860169,208.35
2023-10-09,Supermarkt 4,A181724067,225.2
2023-10-09,Supermarkt 4,A314868031,888.59
2023-10-09,Supermarkt 4,A058486371,725.53
2023-10-09,Supermarkt 4,A420243377,853.11
2023-10-09,Supermarkt 4,A479921769,452.93
2023-10-10,Supermarkt 4,A508436107,592.29
2023-10-10,Supermarkt 4,A494741731,1090.58
2023-10-10,Supermarkt 4,A984047700,719.43
2023-10-10,Supermarkt 4,A686288763,513.13
2023-10-10,Supermarkt 4,A117653789,229.12
2023-10-10,Supermarkt 4,A876634416,189.87
2023-10-10,Supermarkt 4,A444070196,1044.02
2023-10-10,Supermarkt 4,A267759769,1153.22
2023-10-10,Supermarkt 4,A244182817,1054.19
2023-10-10,Supermarkt 4,A357205926,1041.12
2023-10-10,Supermarkt 4,A799771723,405.66
2023-10-10,Supermarkt 4,A577908064,189.1
2023-10-10,Supermarkt 4,A901248058,452.42
2023-10-10,Supermarkt 4,A502744906,644.36
2023-10-10,Supermarkt 4,A428175671,168.01
2023-10-10,Supermarkt 4,A401829730,390.38
2023-10-10,Supermarkt 4,A795990421,806.63
2023-10-10,Supermarkt 4,A842813962,716.92
2023-10-10,Supermarkt 4,A858280858,739.1
2023-10-10,Supermarkt 4,A057188345,945.51
2023-10-10,Supermarkt 4,A370844032,950.14
2023-10-10,Supermarkt 4,A615548631,476.83
2023-10-10,Supermarkt 4,A788109666,1005.54
2023-10-10,Supermarkt 4,A443834257,138.0
2023-10-10,Supermarkt 4,A070236562,56.04
2023-10-10,Supermarkt 4,A719609280,926.15
2023-10-10,Supermarkt 4,A760957598,829.01
2023-10-10,Supermarkt 4,A195934452,933.89
2023-10-10,Supermarkt 4,A431470276,440.52
2023-10-10,Supermarkt 4,A196351288,411.01
2023-10-10,Supermarkt 4,A440064773,1094.6
2023-10-10,Supermarkt 4,A302066701,221.88
2023-10-10,Supermarkt 4,A386205094,621.97
2023-10-10,Supermarkt 4,A441032075,1179.73
2023-10-10,Supermarkt 4,A466815911,239.09
2023-10-10,Supermarkt 4,A406253066,239.68
2023-10-10,Supermarkt 4,A822483184,254.72
2023-10-10,Supermarkt 4,A484628109,1000.73
2023-10-10,Supermarkt 4,A096319128,502.83
2023-10-10,Supermarkt 4,A309161420,772.71
2023-10-10,Supermarkt 4,A708079024,417.73
2023-10-10,Supermarkt 4,A915048649,758.14
2023-10-10,Supermarkt 4,A119739307,31.72
2023-10-10,Supermarkt 4,A166076933,624.11
2023-10-10,Supermarkt 4,A689793331,1118.67
2023-10-10,Supermarkt 4,A968963374,442.55
2023-10-10,Supermarkt 4,A415633717,245.53
2023-10-10,Supermarkt 4,A453190985,474.03
2023-10-10,Supermarkt 4,A389820286,518.78
2023-10-10,Supermarkt 4,A639180066,226.18
2023-10-10,Supermarkt 4,A774527541,248.63
2023-10-10,Supermarkt 4,A415352287,892.91
2023-10-10,Supermarkt 4,A391796759,1107.91
2023-10-10,Supermarkt 4,A249604557,533.6
2023-10-10,Supermarkt 4,A759796414,434.36
2023-10-10,Supermarkt 4,A879683144,27.88
2023-10-10,Supermarkt 4,A837431902,178.16
2023-10-10,Supermarkt 4,A718262438,1068.16
2023-10-10,Supermarkt 4,A256112302,1009.94
2023-10-10,Supermarkt 4,A932791455,767.84
2023-10-10,Supermarkt 4,A204561996,1176.59
2023-10-10,Supermarkt 4,A269162423,287.5
2023-10-10,Supermarkt 4,A161266261,607.2
2023-10-10,Supermarkt 4,A462873388,296.92
2023-10-10,Supermarkt 4,A259269533,540.74
2023-10-10,Supermarkt 4,A100383009,1147.96
2023-10-10,Supermarkt 4,A925803299,829.95
2023-10-10,Supermarkt 4,A281893127,984.05
2023-10-10,Supermarkt 4,A733020003,322.83
2023-10-10,Supermarkt 4,A285192310,148.03
2023-10-10,Supermarkt 4,A293518081,785.36
2023-10-10,Supermarkt 4,A407017321,959.53
2023-10-10,Supermarkt 4,A672934396,556.31
2023-10-10,Supermarkt 4,A861838247,1145.13
2023-10-10,Supermarkt 4,A206963091,890.27
2023-10-10,Supermarkt 4,A545827736,1168.5
2023-10-10,Supermarkt 4,A336626935,1028.2
2023-10-10,Supermarkt 4,A783967271,1164.64
2023-10-10,Supermarkt 4,A219566210,973.52
2023-10-10,Supermarkt 4,A692825854,239.7
2023-10-10,Supermarkt 4,A432623837,1007.58
2023-10-10,Supermarkt 4,A271020056,629.38
2023-10-10,Supermarkt 4,A218706015,595.62
2023-10-10,Supermarkt 4,A647689258,805.07
2023-10-10,Supermarkt 4,A060525510,955.24
2023-10-10,Supermarkt 4,A970138619,926.15
2023-10-10,Supermarkt 4,A646289611,925.38
2023-10-10,Supermarkt 4,A936181898,1170.33
2023-10-10,Supermarkt 4,A743950473,19.19
2023-10-10,Supermarkt 4,A661280904,745.09
2023-10-10,Supermarkt 4,A447441224,497.77
2023-10-10,Supermarkt 4,A318969990,235.15
2023-10-10,Supermarkt 4,A347889922,114.04
2023-10-10,Supermarkt 4,A103882825,329.27
